"0",""
"0","# Randomly selecting rows to assign to be part of training or testing data"
"0",""
"0","maxs <- apply(data_cost, 2, max) "
"0","mins <- apply(data_cost, 2, min)"
"0","scaled <- as.data.frame(scale(data_cost, center = mins, scale = maxs - mins)) # normalizing data!!!"
"0","train_ann <- scaled[index,]"
"0","test_ann <- scaled[-index,]"
"0",""
"0",""
"0","n <- names(train_ann)"
"0","f <- as.formula(paste(""cost ~"", paste(n[!n %in% ""cost""], collapse = "" + "")))"
"0","nn.cost <- neuralnet(f,data=train_ann,hidden=c(3,linear.output=T))"
"0",""
"0","plot(nn.cost)"
