Rainfall  runoff event,Max Sodium,Avg Sodium,Min Sodium,Max Magnesium,Avg Magnesium,Min Magnesium,Max Calcium,Avg Calcium,Min Calcium,Max Copper,Avg Copper,Min Copper,Max Zinc,Avg Zinc,Min Zinc,Max Lead,Avg Lead,Min Lead,,,,,,,,,,,,,
Units,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,,,,,,,,,,,,,
20-Mar,11171,6043,1351,10340,4377,1031,40893,19513,7034,2,2,0,266,121,34,24,21,14,,,,,,,,,,,,,
16-May,NA,NA,NA,40647,3188,1014,179164,20242,8238,31,16,9,83,31,15,28,18,13,,,,,,,,,,,,,
3-Jun,2025,1700,1270,13817,7911,4866,87034,53805,35026,11,9,6,68,53,34,14,10,6,,,,,,,,,,,,,
10-Jun,1610,445,164,11622,3327,859,77200,9096,5129,39,17,9,60,25,12,36,23,12,,,,,,,,,,,,,
21-Jun,986,544,357,5280,779,255,99127,29188,7971,12,8,4,35,21,13,27,20,9,,,,,,,,,,,,,
8-Jul,7665,2608,323,3390,313,34,42919,6970,2609,28,6,2,101,25,11,30,17,7,,,,,,,,,,,,,
15-Jul,12400,2630,48,7038,727,347,48863,5818,2851,8,3,1,80,45,32,29,16,7,,,,,,,,,,,,,
29-Jul,1525,1036,483,8960,2740,1125,54836,19064,8183,25,15,8,179,80,36,138,106,88,,,,,,,,,,,,,
8-Aug,3900,1395,77,14993,8082,3891,82845,51045,30980,20,14,5,200,130,51,115,104,87,,,,,,,,,,,,,
12-Aug,1910,500,258,9679,1179,33,57842,8278,369,12,7,2,118,38,9,36,24,14,,,,,,,,,,,,,
19-Aug,4025,2587,2140,10066,3427,815,65537,24773,7894,40,16,13,125,62,31,12,10,5,,,,,,,,,,,,,
10-Sep,2860,1565,714,14972,3257,2094,96844,25927,18696,41,31,16,91,54,42,8,4,3,,,,,,,,,,,,,
20-Sep,1835,1358,881,16315,5619,2382,110208,44216,21534,57,39,28,120,80,55,59,31,18,,,,,,,,,,,,,
8-Oct,5475,2016,610,12534,3773,1458,93172,30380,11286,45,29,14,157,83,30,58,48,26,,,,,,,,,,,,,
23-Oct,29700,9423,897,11801,4385,2062,78870,32906,15122,24,18,8,89,58,22,6,3,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
