Rainfall/Runoff event,Cl(-),SO4 (2-),PO4 (3-),NH3-N,NO3(-)-N,TDN,COD,Turbidity,NO2(-)-N
Date in 2008,[?g/L],[?g/L],[?g/L],[?g/L],[?g/L],[?g/L],[mg/L],[NTU],[?g/L]
20-Mar-08,1294,2425,1,163,181,460,6.75,5.1,N/A
16-May-08,549,2346,55,116,452,800,5.16,1.4,N/A
3-Jun-08,544,2189,58,344,1629,2420,3.75,4.7,N/A
10-Jun-08,586,1890,68,169,1403,2351,1.25,3.2,N/A
21-Jun-08,1162,1929,53,118,1403,2971,5,3.2,N/A
8-Jul-08,500,71,100,18,1062,1346,2.5,2.1,N/A
15-Jul-08,1000,214,200,60,531,1346,2.5,1.3,N/A
29-Jul-08,498,71,100,39,133,242,5.16,1,N/A
8-Aug-08,1200,71,500,18,573,699,5,1.7,N/A
12-Aug-08,510,71,500,2,789,838,5,1.8,N/A
19-Aug-08,504,279,300,51,658,918,2.5,0.4,1.1
10-Sep-08,581,138,184,57,546,561,2.5,0.5,0.5
20-Sep-08,636,279,213,69,789,918,2.5,0.4,0.9
8-Oct-08,570,346,205,49,307,867,0,0.4,0.8
23-Oct-08,965,527,62,41,658,1020,0,0.6,0.4
